240c:c609::,240c:c64b:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:c64c::,240c:c64c:ffff:ffff:ffff:ffff:ffff:ffff,24361,CNGI-NJ-IX-AS-AP CERNET2 IX at Southeast University
240c:c64d::,240c:c980:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:c981::,240c:c981:ffff:ffff:ffff:ffff:ffff:ffff,24355,CNGI-CD-IX-AS-AP CERNET2 IX at University of Electronic Science and Technology of China
240c:c982::,240c:c982:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:c983::,240c:c983:ffff:ffff:ffff:ffff:ffff:ffff,24355,CNGI-CD-IX-AS-AP CERNET2 IX at University of Electronic Science and Technology of China
240c:c984::,240c:c99c:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:c99d::,240c:c99d:ffff:ffff:ffff:ffff:ffff:ffff,24355,CNGI-CD-IX-AS-AP CERNET2 IX at University of Electronic Science and Technology of China
240c:c99e::,240c:ca01:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:ca02::,240c:ca03:ffff:ffff:ffff:ffff:ffff:ffff,138371,CNGI-QDA-IX-AS-AP CERNET2 regional IX at Ocean University of China
240c:ca04::,240c:ca04:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:ca05::,240c:ca05:ffff:ffff:ffff:ffff:ffff:ffff,138371,CNGI-QDA-IX-AS-AP CERNET2 regional IX at Ocean University of China
240c:ca06::,240c:ca06:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:ca07::,240c:ca07:ffff:ffff:ffff:ffff:ffff:ffff,138371,CNGI-QDA-IX-AS-AP CERNET2 regional IX at Ocean University of China
240c:ca08::,240c:ca0b:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:ca0c::,240c:ca0c:ffff:ffff:ffff:ffff:ffff:ffff,138371,CNGI-QDA-IX-AS-AP CERNET2 regional IX at Ocean University of China
240c:ca0d::,240c:ca22:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:ca23::,240c:ca23:ffff:ffff:ffff:ffff:ffff:ffff,138371,CNGI-QDA-IX-AS-AP CERNET2 regional IX at Ocean University of China
240c:ca24::,240c:cb05:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:cb06::,240c:cb06:ffff:ffff:ffff:ffff:ffff:ffff,24360,CNGI-ZHZ-IX-AS-AP CERNET2 IX at Zhengzhou University
240c:cb07::,240c:cb20:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:cb21::,240c:cb21:ffff:ffff:ffff:ffff:ffff:ffff,24360,CNGI-ZHZ-IX-AS-AP CERNET2 IX at Zhengzhou University
240c:cb22::,240c:cb39:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:cb3a::,240c:cb3a:ffff:ffff:ffff:ffff:ffff:ffff,24360,CNGI-ZHZ-IX-AS-AP CERNET2 IX at Zhengzhou University
240c:cb3b::,240c:cc01:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:cc02::,240c:cc02:ffff:ffff:ffff:ffff:ffff:ffff,24358,CNGI-WH-IX-AS-AP CERNET2 IX at Huazhong University of Science and Technology
240c:cc03::,240c:ce03:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:ce04::,240c:ce04:ffff:ffff:ffff:ffff:ffff:ffff,24359,CNGI-CHS-IX-AS-AP CERNET2 IX at Central South University
240c:ce05::,240c:cf80:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:cf81::,240c:cf81:ffff:ffff:ffff:ffff:ffff:ffff,138378,CNGI-KMN-IX-AS-AP CERNET2 regional IX at Yunnan University
240c:cf82::,240c:cfc2:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240c:cfc3::,240c:cfc3:ffff:ffff:ffff:ffff:ffff:ffff,24353,CNGI-XA-IX-AS-AP CERNET2 IX at Xian Jiaotong University
240c:cfc4::,240c:cfff:ffff:ffff:ffff:ffff:ffff:ffff,23910,CNGI-CERNET2-AS-AP China Next Generation Internet CERNET2
240d::,240d:1f:ffff:ffff:ffff:ffff:ffff:ffff,2527,SO-NET Sony Network Communications Inc.
240d:4000::,240d:47ff:ffff:ffff:ffff:ffff:ffff:ffff,133111,"CNT-NORTHCHINA CERNET New Technology Co., Ltd"
240d:c000:1000::,240d:c000:3fff:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c000:6000::,240d:c000:700f:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c000:f000::,240d:c000:f00f:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c000:f020::,240d:c000:f07f:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c000:f0c0::,240d:c000:f0ff:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:10::,240d:c010:11:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:13::,240d:c010:13:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:14::,240d:c010:14:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:16::,240d:c010:16:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:18::,240d:c010:18:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:1d::,240d:c010:1d:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:1f::,240d:c010:1f:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:20::,240d:c010:30:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:31::,240d:c010:31:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:41::,240d:c010:42:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:50::,240d:c010:50:ffff:ffff:ffff:ffff:ffff,132591,TENCENT-NET-AP-AS Tencent AS num for global network
240d:c010:54::,240d:c010:56:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:58::,240d:c010:58:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:59::,240d:c010:59:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:5b::,240d:c010:5b:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:5c::,240d:c010:5c:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:5e::,240d:c010:5e:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:60::,240d:c010:60:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:64::,240d:c010:64:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:68::,240d:c010:68:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240d:c010:69::,240d:c010:6a:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:72::,240d:c010:72:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:74::,240d:c010:75:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:77::,240d:c010:78:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:7b::,240d:c010:7d:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:81::,240d:c010:85:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:88::,240d:c010:88:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:8a::,240d:c010:8a:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:8d::,240d:c010:8e:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:93::,240d:c010:93:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:95::,240d:c010:95:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:97::,240d:c010:97:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:99::,240d:c010:9b:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:9d::,240d:c010:9d:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:a1::,240d:c010:a1:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:a4::,240d:c010:a4:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:ab::,240d:c010:ab:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:ad::,240d:c010:ad:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:ae::,240d:c010:ae:ffff:ffff:ffff:ffff:ffff,63859,MYREPUBLIC-AS-ID PT. Eka Mas Republik
240d:c010:b2::,240d:c010:b2:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:b9::,240d:c010:bb:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:bf::,240d:c010:c2:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:c8::,240d:c010:c8:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:ca::,240d:c010:ca:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:cc::,240d:c010:cc:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:ce::,240d:c010:cf:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:d1::,240d:c010:d5:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:d8::,240d:c010:d9:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:db::,240d:c010:dd:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:f1::,240d:c010:f1:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:f5::,240d:c010:f8:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:fa::,240d:c010:fb:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:fe::,240d:c010:ff:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:102::,240d:c010:102:ffff:ffff:ffff:ffff:ffff,138915,KAOPU-HK Kaopu Cloud HK Limited
240d:c010:106::,240d:c010:106:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:108::,240d:c010:108:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:10a::,240d:c010:10a:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:112::,240d:c010:113:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:116::,240d:c010:117:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:119::,240d:c010:11a:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:11b::,240d:c010:11b:ffff:ffff:ffff:ffff:ffff,18004,WIRELESSNET-ID PT WIRELESS INDONESIA  WIN
240d:c010:11c::,240d:c010:11f:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:121::,240d:c010:123:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:126::,240d:c010:127:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:12a::,240d:c010:12f:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:131::,240d:c010:132:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:137::,240d:c010:137:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:139::,240d:c010:13b:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:13d::,240d:c010:13d:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:13e::,240d:c010:13f:ffff:ffff:ffff:ffff:ffff,18004,WIRELESSNET-ID PT WIRELESS INDONESIA  WIN
240d:c010:141::,240d:c010:141:ffff:ffff:ffff:ffff:ffff,18004,WIRELESSNET-ID PT WIRELESS INDONESIA  WIN
240d:c010:142::,240d:c010:146:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:149::,240d:c010:14a:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:14b::,240d:c010:14c:ffff:ffff:ffff:ffff:ffff,21859,ZEN-ECN
240d:c010:14d::,240d:c010:150:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:151::,240d:c010:151:ffff:ffff:ffff:ffff:ffff,18004,WIRELESSNET-ID PT WIRELESS INDONESIA  WIN
240d:c010:153::,240d:c010:154:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:159::,240d:c010:15c:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:15e::,240d:c010:15f:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:161::,240d:c010:162:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:164::,240d:c010:165:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:168::,240d:c010:16e:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:174::,240d:c010:17d:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:17f::,240d:c010:17f:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:190::,240d:c010:190:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:194::,240d:c010:195:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:197::,240d:c010:198:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:19a::,240d:c010:1a4:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:1a9::,240d:c010:1a9:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c010:1af::,240d:c010:1af:ffff:ffff:ffff:ffff:ffff,139341,ACE-AS-AP ACE
240d:c040::,240d:c040:1f:ffff:ffff:ffff:ffff:ffff,132203,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue"
240e::,240e::8fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:0:9000::,240e::9fff:ffff:ffff:ffff:ffff:ffff,23724,"CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation"
240e:0:a000::,240e::ffff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:1::,240e:1:7ff:ffff:ffff:ffff:ffff:ffff,17897,CHINATELECOM-HLJ-AS-AP asn for Heilongjiang Provincial Net of CT
240e:1:800::,240e:1:fff:ffff:ffff:ffff:ffff:ffff,137691,"CHINATELECOM-HEILONGJIANG-IDC Heilongjiang Province, P.R.China."
240e:1:1000::,240e:1:87ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:1:8800::,240e:1:8fff:ffff:ffff:ffff:ffff:ffff,134762,CHINANET-LIAONING-DALIAN-MAN CHINANET Liaoning province Dalian MAN network
240e:1:9000::,240e:1:f7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:1:f800::,240e:1:ffff:ffff:ffff:ffff:ffff:ffff,17799,CHINATELECOM-LN-AS-AP asn for Liaoning Provincial Net of CT
240e:2::,240e:2:7fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:2:8000::,240e:2:ffff:ffff:ffff:ffff:ffff:ffff,151058,CT-HAINAN China Telecom
240e:3::,240e:3:7fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:3:8000::,240e:3:8fff:ffff:ffff:ffff:ffff:ffff,134761,CHINANET-NINGXIA-ZHONGWEI-IDC CHINANET NINGXIA province ZHONGWEI IDC network
240e:3:9000::,240e:3:ffff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:4::,240e:4:7ff:ffff:ffff:ffff:ffff:ffff,140061,CHINANET-QINGHAI-AS-AP Qinghai Telecom
240e:4:800::,240e:4:dfff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:4:e000::,240e:4:e0ff:ffff:ffff:ffff:ffff:ffff,132147,"CT-SHANXI-MAN No.3,Shu-Ma Road"
240e:4:e100::,240e:4:ffff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:5::,240e:5:1fff:ffff:ffff:ffff:ffff:ffff,17638,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
240e:5:2000::,240e:5:3fff:ffff:ffff:ffff:ffff:ffff,58542,"CHINATELECOM-TIANJIN Tianjij,300000"
240e:5:4000::,240e:5:7fff:ffff:ffff:ffff:ffff:ffff,17638,CHINATELECOM-TJ-AS-AP ASN for TIANJIN Provincial Net of CT
240e:5:8000::,240e:6:d011:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:6:d012::,240e:6:d012:ffff:ffff:ffff:ffff:ffff,142608,CHINANET-ANHUI-BENGBU-IDC China Telecom
240e:6:d013::,240e:6:d11f:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:6:d120::,240e:6:d120:ffff:ffff:ffff:ffff:ffff,132833,CHINANET-ANHUI-WUHU-NEWIDC China Telecom
240e:6:d121::,240e:6:d12f:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:6:d130::,240e:6:d13f:ffff:ffff:ffff:ffff:ffff,140083,CHINANET-ANHUI-AS-AP China Telecom
240e:6:d140::,240e:6:d19f:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:6:d1a0::,240e:6:d1af:ffff:ffff:ffff:ffff:ffff,149178,CT-HEFEI-NANGANG-IDC China Telecom
240e:6:d1b0::,240e:6:d7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:6:d800::,240e:6:d80f:ffff:ffff:ffff:ffff:ffff,139721,CHINATELECOM-ANHUI-HEFEI-MAN HeFei
240e:6:d810::,240e:7:3fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:7:4000::,240e:7:47ff:ffff:ffff:ffff:ffff:ffff,134420,CHINATELECOM-CHONGQING-IDC Chongqing Telecom
240e:7:4800::,240e:7:49ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:7:4a00::,240e:7:4aff:ffff:ffff:ffff:ffff:ffff,134420,CHINATELECOM-CHONGQING-IDC Chongqing Telecom
240e:7:4b00::,240e:7:4fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:7:5000::,240e:7:57ff:ffff:ffff:ffff:ffff:ffff,134420,CHINATELECOM-CHONGQING-IDC Chongqing Telecom
240e:7:5800::,240e:9:5fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:9:6000::,240e:9:6fff:ffff:ffff:ffff:ffff:ffff,134419,CHINATELECOM-GUANGXI-BEIHAI-MAN Beihai
240e:9:7000::,240e:b:dfff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:b:e000::,240e:b:e0ff:ffff:ffff:ffff:ffff:ffff,139587,CHINANET-HENAN-ZHENGZHOU-SHUJUGANG-IDC China Telecom Henan Zhengzhou Shujugang IDC network
240e:b:e100::,240e:b:efff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:b:f000::,240e:b:f7ff:ffff:ffff:ffff:ffff:ffff,137687,"CHINATELECOM-HENAN-LUOYANG-IDC Luoyang, Henan Province, P.R.China."
240e:b:f800::,240e:c:7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:c:800::,240e:c:fff:ffff:ffff:ffff:ffff:ffff,134760,"CHINANET-HEBEI-SHIJIAZHUANG-IDC Shijiazhuang IDC network, CHINANET Hebei province"
240e:c:1000::,240e:c:17ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:c:1800::,240e:c:1fff:ffff:ffff:ffff:ffff:ffff,58539,"CHINATELECOM-HEBEI-LANGFANG-IDC Langfang,Hebei province, P.R.China"
240e:c:2000::,240e:d:7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:d:800::,240e:d:fff:ffff:ffff:ffff:ffff:ffff,58563,CHINATELECOM-HUBEI-IDC CHINANET Hubei province network
240e:d:1000::,240e:d:87ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:d:8800::,240e:d:9fff:ffff:ffff:ffff:ffff:ffff,58563,CHINATELECOM-HUBEI-IDC CHINANET Hubei province network
240e:d:a000::,240e:d:a7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:d:a800::,240e:d:afff:ffff:ffff:ffff:ffff:ffff,136192,"CHINATELECOM-HUBEI-XIANGYANG-IDC Xiangyang, Hubei Province, P.R.China."
240e:d:b000::,240e:d:b7ff:ffff:ffff:ffff:ffff:ffff,136191,"CHINATELECOM-HUBEI-YICHANG-IDC YICHANG, Hubei Province, P.R.China."
240e:d:b800::,240e:d:bfff:ffff:ffff:ffff:ffff:ffff,136194,"CHINATELECOM-HUBEI-HUANGSHI-IDC Huangshi, Hubei Province, P.R.China."
240e:d:c000::,240e:e:a7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:e:a800::,240e:e:afff:ffff:ffff:ffff:ffff:ffff,17633,CHINATELECOM-SD-AS-AP ASN for Shandong Provincial Net of CT
240e:e:b000::,240e:e:b7ff:ffff:ffff:ffff:ffff:ffff,58541,"CHINATELECOM-SHANDONG-QINGDAO-IDC Qingdao,266000"
240e:e:b800::,240e:e:bfff:ffff:ffff:ffff:ffff:ffff,136195,"CHINATELECOM-QINGDAO-CLOUDBASE Qingdao, Shandong Province, P.R.China."
240e:e:c000::,240e:e:c7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:e:c800::,240e:e:cfff:ffff:ffff:ffff:ffff:ffff,137690,"CHINATELECOM-SHANDONG-ZAOZHUANG-IDC Zaozhuang,Shandong Province, P.R.China."
240e:e:d000::,240e:e:d7ff:ffff:ffff:ffff:ffff:ffff,139887,CHINANET-YANTAI-IDC ChinaNet Shandong Yantai IDC network
240e:e:d800::,240e:f:9fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:f:a000::,240e:f:afff:ffff:ffff:ffff:ffff:ffff,4835,CHINANET-IDC-SN China Telecom Group
240e:f:b000::,240e:f:bfff:ffff:ffff:ffff:ffff:ffff,134768,CHINANET-SHAANXI-CLOUD-BASE CHINANET SHAANXI province Cloud Base network
240e:f:c000::,240e:f:c7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:f:c800::,240e:f:cfff:ffff:ffff:ffff:ffff:ffff,4835,CHINANET-IDC-SN China Telecom Group
240e:f:d000::,240e:10:7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:10:800::,240e:10:fff:ffff:ffff:ffff:ffff:ffff,63835,"CT-HUNAN-CHANGSHA-IDC No.293,Wanbao Avenue"
240e:10:1000::,240e:10:9fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:10:a000::,240e:10:a7ff:ffff:ffff:ffff:ffff:ffff,63838,CT-HUNAN-HENGYANG-IDC Hengyang
240e:10:a800::,240e:11:4fff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:11:5000::,240e:11:57ff:ffff:ffff:ffff:ffff:ffff,137694,CHINATELECOM-XINJIANG-KEZHOU-MAN CHINATELECOM Xinjiang Kezhou MAN network
240e:11:5800::,240e:11:87ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:11:8800::,240e:11:8fff:ffff:ffff:ffff:ffff:ffff,137695,CHINATELECOM-XINJIANG-WULUMUQI-MAN CHINATELECOM Xinjiang Wulumuqi MAN network
240e:11:9000::,240e:12:97ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:12:9800::,240e:12:9801:ffff:ffff:ffff:ffff:ffff,134767,CHINANET-SICHUAN-CHENGDU-MAN CHINANET Sichuan province Chengdu MAN network
240e:12:9802::,240e:13:7ff:ffff:ffff:ffff:ffff:ffff,4134,"CHINANET-BACKBONE No.31,Jin-rong Street"
240e:13:800::,240e:13:800:ffff:ffff:ffff:ffff:ffff,140852,CHINATELECOM-JIANGXI-SHENGJI-5G-NETWORK CHINATELECOM Jiangxi province Shengji 5G network
